officer_id,centrality_score
656,0.0025776084
4938,0
7659,0.0004482797
8450,0.0003362098
5331,0.0006724196
6551,0.0017931189
4682,0
4614,0.0002241399
8686,0.0014569091
307,0.0021293287
8156,0.0007844895
3227,0
789,0.0007844895
2485,0.0004482797
4632,0.0008965595
4741,0.0006724196
6625,0.0001120699
3460,0.0003362098
1074,0.0002241399
5324,0.0002241399
7503,0.0017931189
4668,0.0006724196
1299,0.0002241399
7740,0.0007844895
4487,0.0001120699
5409,0.0002241399
759,0.0001120699
7304,0.0003362098
7787,0.0003362098
3608,0.0001120699
8206,0
5109,0.0001120699
7730,0.0001120699
1881,0.0021293287
338,0.0001120699
5899,0.0001120699
6073,0.0001120699
5427,0.0012327692
2885,0.0003362098
2895,0.0003362098
648,0.0001120699
5811,0.0026896784
6303,0
7941,0.0034741679
6368,0.0001120699
2240,0.0002241399
199,0.0002241399
2619,0
6125,0
4725,0.0005603497
1770,0
4171,0.0005603497
1132,0
8247,0.0024655385
7320,0
2044,0.0005603497
2871,0.0024655385
5954,0.0001120699
7513,0.001568979
8101,0.0001120699
5264,0.0001120699
3682,0.001568979
4731,0.0005603497
8888,0.0031379581
6531,0.0010086294
2831,0.0005603497
2005,0.0003362098
8841,0.0001120699
6616,0
2480,0.0001120699
3382,0.0001120699
1309,0.0006724196
6186,0.0002241399
3066,0.0011206993
1465,0.0001120699
6145,0.0021293287
4457,0.0007844895
2914,0.0001120699
7156,0.0003362098
3845,0.0005603497
8306,0.0001120699
4960,0
2260,0.0017931189
1701,0.004931077
2613,0
8169,0.0003362098
6297,0.0002241399
3358,0.0001120699
7180,0
2430,0.001681049
7281,0.0004482797
7667,0.0028017483
7178,0.0005603497
8314,0.0004482797
1996,0.0008965595
8813,0.0001120699
3930,0.0003362098
8814,0.0001120699
6804,0
5896,0
1315,0.0002241399
8175,0.0013448392
436,0.0001120699
1079,0.0001120699
5967,0.0003362098
8381,0.0006724196
1432,0.0007844895
7476,0.0003362098
938,0
1828,0.0006724196
1602,0.0001120699
5985,0.0003362098
5867,0.0008965595
8415,0.0002241399
6146,0.0001120699
4995,0.0040345175
772,0.0005603497
835,0.0005603497
5180,0.0001120699
8545,0
7142,0.0004482797
3237,0.0001120699
2499,0.0008965595
5629,0
6344,0.0052672868
5011,0.0004482797
6614,0.0001120699
3097,0.0004482797
5271,0.0001120699
4649,0.0001120699
5379,0.0001120699
2769,0.0002241399
3720,0.0002241399
7258,0.0002241399
6544,0.0021293287
7094,0.0008965595
2540,0.0035862378
2464,0.0002241399
6158,0.0004482797
6045,0.0004482797
709,0.0003362098
8588,0.0005603497
7793,0.0014569091
3399,0
5780,0.0001120699
435,0.0011206993
4128,0.0011206993
5192,0.0002241399
2475,0
8110,0.0004482797
3673,0.0005603497
6927,0.0002241399
6910,0
404,0.0004482797
3853,0.0001120699
2021,0.0001120699
7114,0.0001120699
5183,0.0004482797
5204,0.0003362098
3935,0.0001120699
4090,0.0006724196
8611,0.0001120699
5256,0
2264,0.0004482797
3492,0.0001120699
4204,0.0001120699
8133,0.0042586574
3305,0.0006724196
3729,0.0001120699
2720,0.001568979
6761,0.0014569091
35,0.0007844895
8725,0.0001120699
1766,0.0001120699
783,0.0011206993
4688,0.0003362098
905,0.0006724196
200,0
7005,0.0001120699
4955,0.0002241399
2940,0.0007844895
2811,0.0001120699
7115,0
663,0.0005603497
3134,0
2943,0.0003362098
1769,0
5722,0
5519,0.0004482797
2936,0.0001120699
3915,0.0013448392
5890,0.0030258882
7578,0.0001120699
2135,0.0002241399
7248,0.0001120699
2086,0
3719,0.0002241399
2294,0.0001120699
3613,0.0017931189
2469,0.001568979
5398,0.0002241399
3024,0
1672,0
1255,0.0013448392
185,0.0002241399
6862,0.0002241399
8146,0.0012327692
4777,0.0038103777
6070,0.0007844895
1892,0.0048190071
1214,0.0001120699
8472,0.0001120699
3982,0.0002241399
6011,0.0003362098
694,0.0005603497
8085,0.0001120699
8796,0.0002241399
2736,0
6025,0.0001120699
4255,0.0033620979
2778,0.0006724196
2175,0.0002241399
296,0.0004482797
1252,0.0005603497
1952,0.0026896784
1060,0.0003362098
8694,0.0002241399
3165,0
1194,0.0004482797
3164,0.0011206993
5443,0
5897,0
8246,0.0003362098
2030,0.0059397064
2312,0.0001120699
4232,0.0035862378
208,0
5726,0.0006724196
6384,0.0001120699
2371,0.0004482797
3940,0.0003362098
8030,0.0005603497
2597,0.0003362098
3379,0.0003362098
6797,0.0001120699
5707,0.0019051888
8301,0
3571,0.001568979
2697,0.0005603497
3370,0
4571,0.0007844895
121,0
6417,0.0005603497
2147,0.0001120699
4045,0.0007844895
901,0.0004482797
1675,0.0007844895
6144,0.0012327692
3297,0.0047069371
14,0.0004482797
3119,0.0001120699
8642,0
8543,0
4534,0.0041465875
7493,0.0008965595
3347,0
6,0.0001120699
4369,0.0002241399
997,0.0001120699
5947,0.0003362098
5871,0.0001120699
6176,0.001681049
3821,0.0022413986
2307,0.0019051888
6399,0.0001120699
8896,0.0001120699
8267,0.0004482797
6174,0.0001120699
737,0.0001120699
1386,0.0001120699
3105,0.0004482797
1419,0.0047069371
4256,0.0005603497
6388,0.0002241399
8526,0.0004482797
2334,0.0025776084
5653,0.0001120699
347,0.0002241399
6908,0
457,0
8355,0.0003362098
9,0.0005603497
3279,0.0002241399
6899,0.0011206993
6156,0.0019051888
3413,0.001568979
3765,0.0001120699
2196,0.0001120699
8886,0.0013448392
6093,0
8032,0.0001120699
8909,0.0001120699
1049,0.0022413986
4146,0.0002241399
1913,0
1943,0.0003362098
4660,0.0002241399
5976,0.0005603497
5006,0.0008965595
2078,0.0013448392
4692,0.0001120699
2211,0
3088,0
4827,0
5163,0.0006724196
8644,0
6816,0.0001120699
2781,0
4037,0.0001120699
1296,0.0001120699
6236,0.0004482797
3434,0.0002241399
1720,0.0001120699
1207,0.0001120699
5803,0.0003362098
7523,0.0001120699
5102,0.0010086294
4491,0
4065,0
1660,0.0003362098
7106,0.0024655385
7124,0.0003362098
5577,0.0002241399
877,0.0003362098
3760,0.0024655385
3996,0.0008965595
3899,0.0003362098
755,0.0005603497
220,0.0007844895
1192,0
6216,0.0007844895
5778,0
1488,0
6917,0
6111,0.0007844895
1786,0
452,0
2329,0.0031379581
1340,0.0010086294
3099,0.0013448392
6868,0
2770,0
6259,0.0001120699
1120,0.0002241399
870,0.0002241399
8177,0.0003362098
693,0.0001120699
5715,0.0003362098
1493,0.0003362098
4920,0.0008965595
1981,0.0008965595
4194,0.0006724196
5317,0.0001120699
6880,0.0006724196
5863,0
4371,0.0020172588
1266,0.0006724196
7431,0.0002241399
3036,0.0001120699
6922,0.0010086294
1077,0.0005603497
3773,0.0007844895
6094,0.0002241399
5687,0.0010086294
742,0.0003362098
2296,0.0001120699
152,0.0005603497
1739,0.0010086294
3428,0.0002241399
4597,0
5631,0.0029138182
7573,0.0001120699
7684,0
4755,0.0020172588
2684,0.0002241399
2713,0.0003362098
3681,0
257,0.0002241399
5193,0.0004482797
7641,0.0001120699
196,0.0040345175
4764,0.0001120699
3284,0.0002241399
150,0.0002241399
6782,0
2854,0.0001120699
5875,0.0004482797
7315,0.0001120699
6444,0.0003362098
7372,0.0010086294
1472,0.0003362098
4277,0.0003362098
2014,0.0038103777
3762,0.0003362098
4225,0.0002241399
1217,0.0001120699
2486,0.0007844895
1658,0.0026896784
2695,0.0003362098
3862,0.0017931189
6629,0.0002241399
4912,0
8625,0.0030258882
2229,0.0005603497
4344,0.0002241399
2941,0.0028017483
1505,0
5297,0.0005603497
3302,0.0013448392
8575,0.0006724196
1253,0.0001120699
5841,0
7270,0.0001120699
8696,0.0006724196
4335,0.0002241399
8093,0.0002241399
6265,0.0006724196
69,0.0003362098
1044,0.0008965595
7603,0.0002241399
8350,0.0003362098
3933,0.0014569091
7407,0.0002241399
4370,0
8887,0.001681049
7911,0
1949,0.0004482797
7333,0
4479,0.0001120699
1504,0.0001120699
1642,0.0003362098
6164,0.0011206993
4843,0
2928,0.0013448392
5796,0
2976,0.0001120699
7733,0
5912,0.0001120699
3198,0.0001120699
2073,0.001681049
4583,0.0001120699
2899,0.0011206993
499,0.0003362098
5382,0.0001120699
505,0.0003362098
8354,0.0002241399
5388,0.0001120699
7599,0.0001120699
3697,0.0008965595
3829,0.0002241399
5287,0.0001120699
8271,0.0013448392
8679,0.0002241399
3563,0.0001120699
7382,0.0003362098
1071,0.0008965595
5071,0.0004482797
2269,0.0001120699
1753,0.0006724196
817,0.0007844895
3545,0.0004482797
7103,0.0045948672
5607,0.0003362098
5225,0.0001120699
6875,0.0005603497
2396,0.0001120699
704,0.0008965595
3040,0.0006724196
5781,0.0024655385
5380,0.0010086294
6219,0.0002241399
3311,0
7452,0.0002241399
3575,0.0020172588
4056,0.0002241399
7626,0.0001120699
4969,0.0001120699
1156,0.0001120699
7961,0.0001120699
1236,0.0001120699
640,0.0001120699
752,0.0002241399
6598,0.001681049
5658,0.0001120699
2906,0.0003362098
8284,0.0004482797
6084,0.0005603497
6221,0.0001120699
7481,0
3977,0.0006724196
6896,0.0001120699
1637,0.0001120699
3883,0
3280,0.0002241399
653,0.0001120699
2221,0.0004482797
763,0.0002241399
4516,0.0001120699
3439,0.0011206993
2552,0.0001120699
7335,0
7361,0.0001120699
7381,0.0001120699
5494,0
1048,0.0031379581
74,0
4472,0
5058,0.0022413986
5770,0.0004482797
1842,0
2163,0
7276,0.0003362098
1599,0.0001120699
6592,0
8554,0
4797,0.0001120699
270,0.0002241399
6274,0.0013448392
4139,0.0001120699
6843,0.0002241399
8817,0.0006724196
5639,0
2533,0.0011206993
6471,0.0001120699
5822,0.0002241399
7319,0.0026896784
2574,0
4032,0.0001120699
2690,0
1944,0.0012327692
8165,0.0004482797
2642,0.0024655385
144,0.0007844895
2478,0.001568979
7923,0
2900,0.0026896784
8092,0.0014569091
3068,0.0001120699
1057,0.0001120699
1112,0.0030258882
7480,0.001681049
2647,0.0008965595
3999,0.0019051888
3574,0.0003362098
4611,0.0005603497
4907,0.0004482797
3567,0.0003362098
1329,0.0004482797
3010,0.0006724196
1929,0.0022413986
7548,0.0005603497
2338,0.0019051888
4875,0.0001120699
3057,0.0004482797
1339,0.0005603497
1516,0.0002241399
8421,0.0002241399
5261,0.0002241399
4110,0.0001120699
7624,0.0002241399
4247,0.0002241399
7774,0.0003362098
993,0.0001120699
1703,0
107,0.0002241399
1755,0
7907,0
3300,0.0002241399
2668,0.0002241399
3339,0.0019051888
2384,0
6775,0
747,0.0008965595
6428,0.0002241399
4502,0.0001120699
1787,0.0006724196
6561,0.0007844895
7082,0.0008965595
7267,0.0005603497
3109,0.0002241399
6263,0.0014569091
2165,0
1730,0.0003362098
4904,0.0014569091
2822,0.0024655385
5120,0.001681049
7251,0
7326,0
8424,0
6932,0.0003362098
5269,0.0002241399
4419,0.001681049
3032,0.0023534686
2247,0.0013448392
2549,0
8598,0.0017931189
7353,0.0002241399
7006,0
6039,0.0004482797
7714,0.0001120699
7421,0.0004482797
4410,0.0029138182
1130,0.0022413986
4174,0.001568979
2783,0.0001120699
7085,0
7439,0.0002241399
3787,0.0028017483
180,0.0026896784
8119,0.0003362098
4823,0.0008965595
4351,0.0010086294
1891,0.0021293287
1105,0.001681049
7182,0.0007844895
8619,0.0003362098
1633,0.0028017483
5540,0
3789,0.0012327692
1612,0.0001120699
6451,0.0012327692
627,0.0002241399
8198,0.0004482797
5804,0.0008965595
1228,0.0001120699
2427,0.0011206993
2056,0
4989,0.0022413986
6393,0.0001120699
2161,0.0001120699
3128,0.0003362098
8043,0.0004482797
7050,0.0024655385
3704,0.0007844895
1898,0.0050431469
3891,0.0005603497
5909,0.0002241399
7344,0.0010086294
2632,0
6980,0.0002241399
7640,0.0014569091
6441,0.0003362098
1167,0.0002241399
729,0.0001120699
4636,0.0008965595
7529,0.0022413986
5893,0.0019051888
987,0.0001120699
6415,0.0001120699
4113,0.0011206993
3315,0.001568979
3092,0.0001120699
5704,0.0001120699
4949,0.0014569091
6674,0.0001120699
6729,0.0003362098
5920,0.0005603497
5376,0
4607,0.0002241399
1295,0
6571,0.0029138182
3294,0.0045948672
183,0.0011206993
6640,0.0001120699
5609,0.001568979
1054,0.0012327692
7051,0.0001120699
4940,0
2502,0.0001120699
7663,0.0003362098
2611,0
6373,0.0007844895
5785,0.0002241399
3777,0.0002241399
1561,0.0019051888
2149,0.0001120699
1097,0
2251,0.0001120699
4500,0.0019051888
1848,0.0003362098
1836,0.0007844895
7689,0.0014569091
3580,0.0056034966
722,0.0008965595
840,0.0001120699
6187,0
8610,0.0006724196
382,0.0028017483
8220,0
218,0.0001120699
4180,0.0003362098
571,0.0003362098
1781,0
5858,0.0004482797
3558,0.0002241399
2134,0
4432,0
3345,0.0001120699
5032,0
5047,0.0001120699
1482,0.0006724196
1089,0
2823,0
1597,0.001568979
1259,0.0001120699
968,0.0002241399
357,0.0005603497
2415,0.0002241399
839,0.0002241399
10,0.0001120699
6442,0.0013448392
2864,0.0001120699
6170,0.0006724196
8143,0.0001120699
4426,0.0017931189
2586,0.001568979
445,0
6526,0.0006724196
6354,0.0001120699
5305,0.0014569091
5923,0.0003362098
8632,0.0003362098
7982,0
8102,0.0021293287
5604,0
1812,0
380,0.0002241399
3644,0.0010086294
3785,0.0001120699
5576,0.0003362098
7173,0.0001120699
8641,0.0001120699
3348,0
7655,0.0002241399
5100,0.0002241399
1481,0.0003362098
5526,0.0004482797
495,0.0019051888
2220,0.0002241399
5864,0.0004482797
6566,0.0001120699
1235,0.0001120699
5714,0.001568979
2033,0.0019051888
6400,0.0006724196
7491,0.0007844895
213,0.0002241399
1710,0
814,0.0002241399
8819,0
510,0.0014569091
4336,0.0012327692
6464,0
8397,0.0019051888
1805,0.0001120699
3330,0.0004482797
2886,0.0004482797
4188,0.0004482797
6338,0
5015,0.0001120699
598,0
3859,0.0004482797
367,0.0003362098
7246,0.0002241399
668,0.0001120699
8740,0
6488,0.0023534686
1133,0.0024655385
3353,0.0001120699
6008,0.0002241399
3483,0.0022413986
4133,0.0007844895
2644,0.0001120699
4819,0.0034741679
6201,0.0002241399
1723,0.0003362098
5665,0.0004482797
5962,0.0001120699
4303,0.0035862378
2168,0.0003362098
7039,0.0001120699
6836,0
6979,0.0003362098
7945,0.0001120699
92,0.0003362098
2438,0.0021293287
4357,0.0010086294
377,0
4302,0.0008965595
417,0.0013448392
7440,0.0003362098
8906,0.0012327692
8420,0.0004482797
2085,0.0008965595
5248,0.0001120699
2064,0
630,0.0023534686
8629,0.0005603497
4787,0.0003362098
5993,0.0002241399
4762,0.0012327692
7669,0.001681049
6755,0.0005603497
1980,0
3239,0.0005603497
5562,0.0001120699
3213,0.0008965595
8449,0.0001120699
6057,0.0002241399
3916,0.0028017483
3240,0
3635,0.0002241399
4005,0.0019051888
7444,0
7249,0.0002241399
2723,0.0001120699
1439,0.0004482797
167,0.0004482797
7008,0.0014569091
5958,0.0031379581
2576,0.0005603497
157,0.0010086294
5538,0.0001120699
3352,0.0001120699
7517,0.0001120699
8256,0.0006724196
3569,0.0001120699
4092,0.0003362098
7538,0.0001120699
8536,0.0004482797
4134,0.0029138182
8073,0.0007844895
3927,0.0002241399
7351,0
2875,0.0003362098
4389,0
549,0.0001120699
898,0.0002241399
4523,0.0002241399
7710,0.0006724196
4948,0.0042586574
7027,0.0001120699
2481,0.0001120699
2813,0.0001120699
5816,0.0030258882
2932,0.0008965595
7148,0.0002241399
2801,0.001568979
2688,0
3690,0.0012327692
7436,0.0011206993
7817,0.0001120699
899,0.0001120699
5772,0.0006724196
4893,0.0001120699
4648,0.0002241399
1281,0
8912,0.0004482797
1172,0.0001120699
7554,0.0004482797
3971,0.0001120699
470,0.0029138182
1802,0.0006724196
8486,0.0011206993
5970,0.0004482797
6402,0.0001120699
8086,0.0001120699
622,0
8142,0.0002241399
2511,0.0008965595
441,0.0001120699
8755,0.0007844895
1874,0.0006724196
4227,0.0001120699
7030,0.0012327692
2170,0
4768,0.0002241399
1191,0
3272,0.0002241399
1313,0
1249,0
8382,0.0005603497
7568,0.0004482797
1297,0.0011206993
7920,0.0005603497
5676,0.0003362098
8540,0.0004482797
6495,0.0004482797
6790,0.0003362098
5767,0.0013448392
8624,0.0001120699
1569,0
7994,0
8674,0.0002241399
884,0
7300,0.0011206993
6132,0.0001120699
11,0
2710,0.0002241399
1490,0.001681049
2130,0.0003362098
8872,0.0045948672
3218,0.0001120699
4462,0.0014569091
8282,0.0003362098
5745,0.0002241399
373,0.0033620979
7962,0.0034741679
4851,0.0005603497
2225,0.0011206993
3661,0
424,0.0017931189
8262,0.0010086294
992,0.0006724196
1452,0.0001120699
5171,0
6010,0.0003362098
151,0.0022413986
2162,0.0001120699
6467,0
4231,0.0019051888
4711,0.0013448392
1352,0.0010086294
6864,0.0021293287
3120,0.0008965595
5309,0
6046,0.0002241399
4354,0.001681049
506,0.0001120699
4988,0.0001120699
5394,0.0001120699
7608,0.0001120699
8466,0
7831,0.0001120699
5391,0.0002241399
8106,0.0010086294
8790,0
2089,0.0001120699
5476,0.0008965595
4384,0.0003362098
462,0
6993,0.0039224476
3188,0.0006724196
3008,0
8623,0.0007844895
4874,0.0011206993
6677,0.0002241399
4726,0.0004482797
7222,0.0002241399
4499,0.0001120699
7069,0.0004482797
6734,0.0019051888
3006,0.0006724196
4672,0.0038103777
1429,0.0002241399
8325,0.0002241399
5983,0.0002241399
136,0.0031379581
8103,0
2997,0
7602,0.0006724196
1342,0.0040345175
7023,0.0029138182
8839,0.0004482797
5751,0.0002241399
6769,0.0007844895
3607,0.0001120699
5503,0.0013448392
1860,0.0001120699
6498,0.0001120699
8572,0.0002241399
1024,0.0014569091
2074,0.0006724196
2219,0.0003362098
5000,0
6798,0.0001120699
6478,0.0034741679
544,0.0003362098
1583,0
2578,0.0002241399
2544,0.0023534686
7462,0.0002241399
919,0.0007844895
1202,0
2995,0.0002241399
3,0.0003362098
4470,0.0001120699
6028,0.0021293287
400,0.0001120699
6800,0
8609,0
3365,0.0005603497
8176,0.0006724196
8060,0.0003362098
7939,0.0001120699
4493,0
4826,0.0002241399
2949,0.0006724196
4906,0.0025776084
714,0
2436,0.0002241399
1308,0.0002241399
6225,0.0001120699
3629,0.0005603497
3791,0
4276,0
7194,0.001681049
7488,0.0004482797
4557,0.0014569091
2252,0
3952,0.0003362098
4549,0.0004482797
7010,0.0011206993
5506,0.0023534686
1555,0.0004482797
4740,0.0002241399
5850,0.0003362098
5547,0.0004482797
7881,0.0003362098
7580,0.0003362098
3468,0.0004482797
1331,0.0010086294
5964,0
945,0.0003362098
3392,0.0003362098
914,0.0003362098
2421,0.0017931189
5429,0.0013448392
2792,0.0003362098
1970,0.0013448392
6043,0.0002241399
2266,0.0001120699
3942,0.0008965595
6241,0.0001120699
2477,0.0007844895
7149,0.0001120699
51,0.0002241399
1208,0.0006724196
5138,0.0019051888
5299,0
7820,0.0002241399
4616,0.0003362098
7567,0.0005603497
4798,0.0026896784
4137,0
2012,0.0028017483
6022,0.0002241399
1491,0.0002241399
2447,0.0002241399
2410,0.0022413986
849,0
2721,0
8185,0
7029,0.0008965595
6365,0.0003362098
5885,0.0010086294
3496,0
3225,0.0002241399
2744,0.0003362098
3696,0.0003362098
8524,0.0010086294
4331,0.0012327692
198,0
3781,0.0004482797
3865,0.0008965595
1243,0.0021293287
3402,0.001568979
5801,0
1286,0.0002241399
8369,0
8303,0.001568979
6243,0.0004482797
3359,0.0033620979
7505,0.0003362098
2422,0.0003362098
3557,0.0008965595
3301,0.0001120699
572,0.0001120699
5594,0.0007844895
2098,0.0002241399
4089,0.0001120699
5452,0.0035862378
4803,0.0002241399
4258,0
2275,0.0024655385
3776,0
5362,0.0001120699
7638,0.0025776084
2359,0.0001120699
3922,0.0002241399
651,0
3334,0.0006724196
7963,0
5556,0.0025776084
5773,0.0003362098
7417,0.0005603497
3473,0.0028017483
1930,0.0004482797
5208,0.0002241399
1104,0.0003362098
1227,0.0005603497
2255,0.0007844895
5437,0.0014569091
5548,0.0006724196
6636,0.0002241399
310,0
4746,0.0007844895
6560,0.0005603497
1091,0.0001120699
5753,0.0020172588
3166,0.0002241399
768,0.0001120699
5560,0
7244,0.0001120699
534,0.0008965595
2977,0.0003362098
5084,0.0011206993
3455,0.0002241399
4321,0.0001120699
761,0.0001120699
1776,0.0013448392
5081,0.0005603497
1815,0.0002241399
5866,0.0001120699
7560,0.001681049
514,0
2245,0.0001120699
2386,0.0002241399
944,0.0001120699
4293,0
2786,0.0001120699
5008,0.0036983077
135,0.0008965595
8727,0.0003362098
3389,0.0003362098
8330,0.0006724196
6242,0.0005603497
3810,0.0003362098
2093,0.0001120699
7397,0.0010086294
3770,0.0004482797
4435,0.0002241399
5361,0.0011206993
4269,0
3250,0.0012327692
3056,0.0003362098
3477,0.0003362098
2672,0.0029138182
5965,0.0003362098
8857,0.0004482797
3442,0
4043,0.0002241399
1679,0.0017931189
8064,0.0012327692
4868,0
6580,0.0011206993
7409,0.0004482797
4889,0.0002241399
1963,0.0002241399
3170,0
8777,0.0001120699
2636,0.0001120699
3381,0.0008965595
2974,0
8016,0.0001120699
5145,0.0005603497
60,0.0004482797
4075,0.0001120699
3879,0
5127,0.0011206993
3679,0.001681049
1726,0.0003362098
5546,0.0002241399
4839,0.0001120699
6455,0
1177,0.0022413986
7559,0.0013448392
8083,0.0003362098
2560,0
8258,0.0002241399
4222,0.0013448392
4600,0.0020172588
6704,0
1976,0.0012327692
551,0.0002241399
616,0.0010086294
4959,0.0003362098
4206,0.0003362098
2289,0.0013448392
941,0.0003362098
6601,0.0002241399
645,0.0012327692
2374,0
6347,0.0001120699
5465,0.0002241399
3698,0.0025776084
5659,0.0001120699
6763,0
1226,0
7411,0.0001120699
4239,0.0001120699
7323,0
6128,0
1256,0.0035862378
3089,0.0001120699
8537,0.0002241399
5077,0.0002241399
5990,0.0021293287
5895,0.0007844895
1554,0.0008965595
6707,0
2888,0.0002241399
2546,0.0003362098
2626,0.0004482797
1700,0.0006724196
449,0.0001120699
3354,0.0003362098
3168,0.0053793567
1367,0.0001120699
8125,0.0001120699
3641,0.0003362098
7015,0.0014569091
8911,0
25,0.0004482797
584,0.0001120699
1088,0.0007844895
7330,0.0006724196
1796,0
2797,0.0002241399
2088,0.0001120699
7310,0.0002241399
8088,0
7856,0
4693,0
5647,0
1585,0.0001120699
3234,0.0001120699
7048,0.0003362098
4016,0.0014569091
2368,0.0006724196
3866,0.0008965595
5019,0.0022413986
21,0.0012327692
1371,0.0001120699
7668,0
6443,0.0004482797
3585,0.0002241399
578,0.003250028
7834,0.0006724196
2280,0.0002241399
6135,0.003250028
3355,0.0008965595
6369,0.0005603497
5477,0.0006724196
4718,0
3159,0.0004482797
1008,0.0006724196
1592,0.0002241399
3595,0
7930,0.0002241399
5359,0
2129,0.0007844895
7074,0.0002241399
6209,0.0012327692
2178,0.0006724196
7876,0.0003362098
3646,0.0003362098
4014,0.0001120699
2706,0.0001120699
8123,0.0035862378
7829,0.0004482797
4268,0.0008965595
361,0.001568979
595,0.0003362098
5762,0.0007844895
5134,0.0019051888
7302,0.0003362098
6669,0.0001120699
1598,0.0002241399
756,0.001568979
2413,0.0001120699
6736,0.0017931189
4894,0.0001120699
8213,0.0008965595
6581,0.0003362098
3579,0.0003362098
5360,0.0001120699
8208,0.0010086294
8570,0.0002241399
594,0
3950,0.0028017483
4665,0.0001120699
5838,0.001681049
5790,0
3238,0
3055,0.0003362098
3689,0.0001120699
6335,0.0002241399
4317,0.0001120699
8759,0.0001120699
7650,0.0008965595
5533,0.0002241399
5408,0.0012327692
3658,0
2002,0
6754,0.0005603497
3987,0.0003362098
2108,0
7909,0.0002241399
7727,0.0003362098
8115,0.0001120699
5371,0.0007844895
6020,0.0003362098
1925,0.0001120699
6120,0.0001120699
5420,0.0001120699
6876,0.0005603497
6325,0.0003362098
6969,0.0002241399
4986,0
5996,0.0001120699
5831,0.0002241399
3031,0.0006724196
6282,0
80,0.0001120699
5101,0.0003362098
2320,0.0002241399
2004,0.0002241399
7973,0.0002241399
3401,0.0013448392
6942,0.0011206993
1306,0.0024655385
393,0.0001120699
4733,0.0003362098
3688,0.0002241399
8878,0.0005603497
8601,0.0004482797
4145,0.0002241399
6840,0.0004482797
1738,0.0003362098
2343,0.0002241399
7017,0.0001120699
1606,0.0004482797
3878,0
184,0.0004482797
4413,0
6382,0.0001120699
3885,0
6611,0.0010086294
8193,0.0001120699
5356,0.0006724196
7997,0.0002241399
4465,0.0012327692
562,0.0011206993
295,0.0002241399
1743,0.0006724196
8557,0.0008965595
751,0.0001120699
1220,0.0011206993
1636,0.0013448392
5936,0.0010086294
111,0.0001120699
4345,0.0017931189
5451,0.0012327692
7890,0.0001120699
6989,0.0003362098
1404,0
1321,0
420,0.0001120699
2261,0.0006724196
7095,0.0003362098
5513,0
3180,0.0004482797
8037,0.0010086294
6842,0
5611,0.0002241399
6439,0.004931077
5963,0.0004482797
723,0.0004482797
1081,0
6781,0.0006724196
248,0.0001120699
7007,0.0001120699
120,0
1163,0.0001120699
1507,0.0001120699
497,0
6564,0.0001120699
3532,0.0001120699
3962,0.0008965595
6273,0.0013448392
5586,0
8835,0.0002241399
6190,0.0002241399
5405,0.0001120699
1466,0.0001120699
1926,0.0001120699
6287,0.0005603497
6381,0
6866,0
3469,0.0017931189
4967,0.0030258882
5157,0.001568979
6711,0.0029138182
5389,0.0003362098
2271,0.0020172588
3346,0.0012327692
1855,0.0001120699
6748,0.0002241399
8336,0.0017931189
8816,0
5132,0.0004482797
6340,0.0004482797
2877,0.0002241399
3248,0.0022413986
6430,0.0006724196
1640,0.0005603497
513,0.0008965595
7800,0.0010086294
7393,0.0024655385
3360,0.0001120699
2760,0.0001120699
5052,0.0003362098
2140,0
8718,0.0002241399
7570,0.0002241399
3960,0
4192,0.0003362098
6945,0
6676,0
446,0
4865,0.0006724196
8041,0.0004482797
6995,0.0004482797
8663,0
8228,0.0022413986
7839,0.0011206993
6323,0.0001120699
4141,0
7386,0.0010086294
6886,0
2308,0.0002241399
859,0.0002241399
2203,0.0001120699
4782,0.0002241399
8771,0.0001120699
8433,0.0004482797
3839,0
3655,0
7225,0.0005603497
3541,0.0030258882
4024,0.0002241399
561,0.0002241399
6522,0.0010086294
7748,0.0003362098
2292,0.0001120699
6901,0.0012327692
6239,0.0002241399
6968,0.0003362098
6096,0
7348,0.0012327692
2794,0.0003362098
3625,0.0002241399
5952,0.0029138182
3980,0
1909,0.0011206993
5989,0.0011206993
888,0.0002241399
2364,0.0011206993
4421,0.0001120699
2954,0.0002241399
316,0.0002241399
162,0.0001120699
3670,0.0011206993
1473,0.0004482797
6275,0
2857,0.0003362098
1454,0.0011206993
1212,0.0029138182
4439,0.0002241399
4271,0.0013448392
5276,0
8647,0
2138,0
7091,0.001681049
124,0
8904,0.0008965595
5937,0.0005603497
8463,0.0001120699
5175,0.0002241399
6845,0.0001120699
1365,0.0004482797
6767,0.0001120699
6915,0
3474,0
4903,0.0005603497
3578,0.0001120699
5434,0.0011206993
4994,0.0003362098
7174,0
7679,0.0003362098
5046,0.0004482797
2389,0
3295,0.0002241399
7441,0
6536,0.0017931189
2041,0.0002241399
8353,0.0001120699
3956,0.0004482797
4835,0.0003362098
520,0.0001120699
857,0
6900,0.0007844895
2442,0.0010086294
1814,0.0001120699
8166,0.0001120699
2034,0.0002241399
8091,0.0025776084
6950,0.001681049
413,0
5422,0
7737,0.0001120699
1398,0.0002241399
1408,0.0012327692
7176,0.0002241399
7970,0.0001120699
2996,0
6291,0.0002241399
2824,0
2743,0.0024655385
6821,0.0001120699
7511,0.0001120699
8109,0.0020172588
8461,0
1114,0.0002241399
2579,0
67,0.0006724196
3587,0.0010086294
7472,0.0029138182
