crid,lat,lng
1069077,41.7724339,-87.736712
1069822,41.6821709,-87.644217
1063555,41.903251,-87.643574
1051318,41.858496,-87.6280008
1051063,41.8313304,-87.62283760000001
1064199,41.808702,-87.62086690000001
1070680,41.75244,-87.64408739999999
1066963,42.0157877,-87.68980069999999
1055183,41.96145190000001,-87.67898459999999
1051205,41.8673312,-87.6274959
1061007,41.8804671,-87.6293985
1061979,41.8765468,-87.63437669999999
1067575,41.7106319,-87.626334
1070617,41.702025,-87.622519
1052983,41.795863,-87.645529
1045529,41.9024162,-87.7179905
1052088,41.873255,-87.7053597
1055708,41.9037259,-87.7285946
1063048,41.8716582,-87.7361791
1069568,41.8927753,-87.7251499
1064297,41.908964,-87.754341
1048462,42.0186033,-87.6827016
1057989,42.0191839,-87.69584449999999
1045677,41.6831175,-87.66386969999999
1067498,41.736721,-87.6437158
1068163,41.70553,-87.6382859
1066062,41.9180075,-87.7651004
1067378,41.8682677,-87.6997966
1056061,41.898246,-87.699579
1052645,41.76873,-87.643621
1066823,41.698212,-87.642178
1068306,41.6847759,-87.6426073
1044017,41.7511744,-87.6054458
1061186,41.749263,-87.607933
1063358,41.751982,-87.6444331
1047795,41.950741,-87.6453159
1046562,41.7882948,-87.7419946
1047097,41.7884345,-87.74065739999999
1049260,41.78657380000001,-87.7431216
1051061,41.8851266,-87.6316896
1057229,41.78657380000001,-87.7431216
1060103,41.7762249,-87.69243999999999
1069293,41.78657380000001,-87.7431216
1071801,41.78657380000001,-87.7431216
1059786,41.814483,-87.63264699999999
1060482,41.8140166,-87.66635099999999
1057441,41.7353944,-87.5517694
1063901,41.756715,-87.56232899999999
1049389,41.7560845,-87.6442162
1055539,41.7364204,-87.6051573
1060712,41.7436947,-87.6134386
1064202,41.748185,-87.63391999999999
1064313,41.7564331,-87.62473960000001
1065793,41.7485814,-87.6492282
1066317,41.7227334,-87.632423
1056086,41.895627,-87.74253499999999
1062037,41.89480349999999,-87.7452146
1063118,41.8865586,-87.7703828
1050914,41.7756978,-87.60310059999999
1057354,41.7803591,-87.6072083
1061932,41.774011,-87.621855
1063103,41.774472,-87.589559
1065456,41.7607984,-87.5972634
1047586,41.7756626,-87.67504919999999
1063468,41.7797929,-87.660114
1069956,41.7795637,-87.6656653
1067256,41.7291645,-87.6607313
1055626,41.8699933,-87.62758869999999
1057214,41.858496,-87.6280008
1065812,41.8953941,-87.63548779999999
1055981,41.9032005,-87.6916182
1059807,41.8801328,-87.6574779
1061629,41.8823988,-87.6669239
1062953,41.8957632,-87.6601511
1071651,41.908224,-87.725585
1046100,41.7646928,-87.68456429999999
1048705,41.7756974,-87.6748091
1063622,41.7628638,-87.6288142
1048329,41.691616,-87.71466099999999
1048841,41.6914544,-87.701386
1050978,41.6990029,-87.68756259999999
1056150,41.6895987,-87.7809535
1057073,41.70859129999999,-87.720911
1072641,41.712273,-87.716352
1057038,41.9709604,-87.76348449999999
1063290,41.7266761,-87.5669741
1065071,41.6999374,-87.61724219999999
1068971,41.699216,-87.62362999999999
1070642,41.70768,-87.62438999999999
1070997,41.70768,-87.62438999999999
1071853,41.70982590000001,-87.6299282
1055777,41.7080224,-87.56817389999999
1054656,41.7456109,-87.6148436
1064231,41.75813,-87.618011
1071142,41.7473876,-87.5849886
1072107,41.7508644,-87.66208519999999
1044839,41.7050423,-87.63140059999999
1044981,41.708315,-87.620391
1049193,41.6778132,-87.6395141
1050310,41.9336406,-87.70397559999999
1050022,41.739151,-87.685028
1044714,41.7810569,-87.66268199999999
1049487,41.775018,-87.637861
1059126,41.751982,-87.6444331
1072430,41.7217674,-87.5962749
1063124,41.947077,-87.6640366
1063872,41.8571712,-87.71150519999999
1070536,41.856589,-87.707994
1048830,41.676067,-87.62078799999999
1052479,41.6921756,-87.60338089999999
1054308,41.67975510000001,-87.628732
1063949,41.6854276,-87.6136667
1071447,41.86197689999999,-87.6398731
1048153,41.7624083,-87.6818756
1049804,41.8809312,-87.7640378
1058474,41.9023654,-87.7631851
1066562,41.8969821,-87.71297709999999
1063440,41.8371311,-87.64643199999999
1049081,41.8584819,-87.708809
1058635,41.863207,-87.710751
1069376,41.864133,-87.715704
1063505,41.8930098,-87.7420631
1071004,41.9180075,-87.7651004
1054309,41.76763529999999,-87.6726376
1056583,41.756592,-87.605706
1066625,41.786515,-87.66254599999999
1071480,41.7068101,-87.65523499999999
1068545,41.78432160000001,-87.6070189
1051035,41.970401,-87.717432
1045019,41.8305889,-87.61962609999999
1050532,41.8840993,-87.6293285
1060680,41.781883,-87.66218599999999
1048967,41.5958759,-87.4809934
1070660,41.7598789,-87.6445433
1057475,41.7725501,-87.6503601
1046980,41.7563046,-87.631039
1051023,41.751982,-87.6444331
1055771,41.7441845,-87.6022989
1056044,41.751982,-87.6444331
1056552,41.74797299999999,-87.600584
1061547,41.74399469999999,-87.60368
1058419,41.751982,-87.6444331
1059055,41.7510494,-87.60132109999999
1061636,41.7351187,-87.6295055
1064325,41.751982,-87.6444331
1047691,41.9472601,-87.6532266
1063457,41.93491969999999,-87.7656336
1066105,41.9116763,-87.7428251
1056988,41.779579,-87.64722119999999
1064462,41.77428159999999,-87.6446611
1068269,41.68519329999999,-87.63130699999999
1047973,41.73311169999999,-87.6553963
1045146,41.8628898,-87.7128663
1049595,41.8661808,-87.72273299999999
1072453,41.8466055,-87.6968783
1053544,41.9366803,-87.69530859999999
1054455,41.9398073,-87.7088808
1063483,41.9420972,-87.6528379
1049113,41.8988329,-87.7462468
1056416,41.8827684,-87.7223465
1065012,41.873255,-87.7053597
1069563,41.8225849,-87.695095
1072984,41.79627,-87.64701000000001
1055287,41.9397463,-87.65444959999999
1056868,41.927087,-87.650711
1057619,41.9035371,-87.6969051
1047758,42.0184516,-87.6729905
1067759,41.9993226,-87.6710997
1066422,41.8585707,-87.7237021
1052513,41.9812798,-87.7078105
1065449,41.7724303,-87.6341547
1048645,41.9085239,-87.74027439999999
1045900,41.89220359999999,-87.80517499999999
1070580,41.876574,-87.745497
1071968,41.856417,-87.70845
1047133,41.9411159,-87.6494599
1052872,41.876215,-87.74284399999999
1064182,41.8022483,-87.6064292
1068659,41.9028244,-87.7268319
1056168,41.9075242,-87.626503
1050096,41.721945,-87.58565899999999
1055777,41.7080224,-87.56817389999999
1060033,41.7622275,-87.5865468
1046706,41.9528708,-87.72704790000002
1056770,41.8083513,-87.6639093
1058440,41.8319763,-87.6464936
1058927,41.8030562,-87.66022
1059063,41.821088,-87.7022145
1060626,41.8231985,-87.7128864
1067778,41.8083513,-87.6639093
1072161,41.8155777,-87.69075819999999
1044290,41.879838,-87.768322
1054706,41.780183,-87.606348
1064396,41.7749685,-87.60337899999999
1065729,41.7733392,-87.5744263
1071330,41.7696787,-87.58446049999999
1045550,41.9611517,-87.7414848
1061800,41.76997799999999,-87.686188
1064984,41.7722033,-87.77201199999999
1049033,41.8819546,-87.7256934
1057040,41.79671200000001,-87.776707
1047194,41.7442475,-87.58072440000001
1047866,41.751982,-87.6444331
1054922,41.7480379,-87.64250129999999
1057210,41.7425421,-87.668109
1061588,41.751968,-87.66624499999999
1061708,41.7215566,-87.628666
1063378,41.751982,-87.6444331
1064592,41.754058,-87.650532
1066023,41.73971,-87.61898599999999
1071570,41.7475673,-87.61176410000002
1072131,41.7503256,-87.66352289999999
1046763,42.0125254,-87.69064879999999
1055121,41.9516353,-87.6482384
1059584,41.964986,-87.6505858
1065364,41.9665711,-87.6582349
1069743,41.965141,-87.65615140000001
1070364,41.9677962,-87.658974
1055688,41.888722,-87.75267319999999
1047133,41.9411159,-87.6494599
1045728,41.872006,-87.6795063
1067526,41.9180075,-87.7651004
1059061,41.7720496,-87.6594515
1064034,41.779517,-87.645139
1065715,41.8783617,-87.70606020000001
1072269,41.9388388,-87.7475168
1050758,41.8049949,-87.6731516
1051592,41.8140209,-87.633814
1070080,41.79881899999999,-87.67484499999999
1046726,41.7602576,-87.6820822
1045800,41.966169,-87.72832299999999
1058225,41.8784152,-87.6605627
1057798,41.9586688,-87.74416289999999
1061650,41.9841649,-87.72843630000001
1052064,41.7506524,-87.6434081
1045943,41.6581573,-87.646231
1061688,41.668163,-87.625073
1066004,41.9291556,-87.7269116
1047569,41.9177584,-87.6877683
1047131,41.9827948,-87.66915929999999
1049166,41.9862295,-87.6971123
1049077,41.8100975,-87.74785639999999
1051419,41.8059,-87.7150807
1054623,41.782171,-87.69747799999999
1059437,41.7645732,-87.69059779999999
1069657,41.797088,-87.72362629999999
1058441,41.9035097,-87.67253939999999
1045628,41.7547586,-87.6048533
1069222,41.7560887,-87.6417475
1056514,41.903251,-87.643574
1049323,41.9027083,-87.720193
1072028,41.7607985,-87.6442858
1067139,41.9008755,-87.66303560000001
1046716,41.8285437,-87.6592811
1047589,41.9481539,-87.65438549999999
1062971,41.8449889,-87.650033
1065642,41.78404829999999,-87.6740542
1072405,41.8003921,-87.603826
1063921,41.693391,-87.70090689999999
1060290,41.9484321,-87.6540758
1046711,41.871717,-87.69987429999999
1053571,41.8960769,-87.707537
1055995,41.885629,-87.708033
1058179,41.8806702,-87.73294159999999
1070762,41.8948976,-87.72042719999999
1061783,41.9111798,-87.6386169
1051801,41.8933878,-87.6476832
1047442,41.6921756,-87.60338089999999
1053649,41.7348817,-87.55992909999999
1059074,41.7516642,-87.5599336
1049740,41.9474282,-87.81588760000001
1054940,41.9956959,-87.8126479
1045938,41.7776358,-87.5852843
1060856,41.766144,-87.5863455
1071609,41.76587809999999,-87.5768129
1049252,41.76923,-87.68495
1058751,41.8114751,-87.7110231
1070469,41.7916394,-87.7208777
1051117,41.98912199999999,-87.7939962
1059102,41.9315269,-87.7609868
1061888,41.9102675,-87.7454972
1064388,41.9018728,-87.7296739
1067970,41.9180075,-87.7651004
1045964,41.7664169,-87.681112
1047325,41.791884,-87.6855719
1051945,41.767233,-87.68785
1071739,41.7669556,-87.57498439999999
1058894,41.843928,-87.727132
1064406,41.8303649,-87.62384019999999
1064876,41.873255,-87.7053597
1068530,41.8303649,-87.62384019999999
1068905,41.8303649,-87.62384019999999
1046294,41.8806605,-87.730784
1049077,41.8100975,-87.74785639999999
1049268,41.7788532,-87.71042059999999
1053015,41.6921756,-87.60338089999999
1056741,41.6921756,-87.60338089999999
1061745,41.6921756,-87.60338089999999
1069865,41.721649,-87.62625709999999
1067043,41.891409,-87.650454
1045666,41.903251,-87.643574
1045628,41.7547586,-87.6048533
1066353,41.7806369,-87.58551279999999
1047352,41.6921756,-87.60338089999999
1048478,41.6921756,-87.60338089999999
1050669,41.6921756,-87.60338089999999
1051804,41.6921756,-87.60338089999999
1053584,41.6921756,-87.60338089999999
1053893,41.6921756,-87.60338089999999
1067974,41.8384152,-87.63500069999999
1073134,41.8784152,-87.6605627
1067444,41.6921756,-87.60338089999999
1044094,41.6663428,-87.62009189999999
1048159,41.678773,-87.620869
1049348,41.720636,-87.626549
1052477,41.7118727,-87.6869691
1053236,41.9109789,-87.6441921
1053516,41.6993099,-87.6151129
1053929,41.6921756,-87.60338089999999
1054655,41.706912,-87.6214646
1055216,41.6921756,-87.60338089999999
1071707,41.8486919,-87.6422678
1065146,41.73406,-87.604393
1065885,41.751982,-87.6444331
1068042,41.751982,-87.6444331
1047262,41.930158,-87.6438143
1054947,41.968974,-87.68426099999999
1065687,41.9400178,-87.68918049999999
1044535,41.701712,-87.627273
1048134,41.719212,-87.6038217
1048761,41.6921756,-87.60338089999999
1053590,41.7000738,-87.6082165
1053389,41.6901477,-87.6233239
1053676,41.6557411,-87.60268660000001
1054979,41.6921756,-87.60338089999999
1061511,41.690812,-87.604354
1062598,41.679237,-87.63074999999999
1070702,41.6779345,-87.6322776
1055982,41.7193816,-87.55265419999999
1056288,41.7576761,-87.5851304
1069510,41.7899978,-87.61874449999999
1049694,41.873255,-87.7053597
1066878,41.751982,-87.6444331
1057891,41.7529371,-87.5557772
1064245,41.7429821,-87.5627294
1048641,41.8371311,-87.64643199999999
1052270,41.804833,-87.65817899999999
1052523,41.918577,-87.7114579
1067230,41.836132,-87.6428367
1067403,41.794193,-87.673301
1049414,41.8243586,-87.61980059999999
1053676,41.6557411,-87.60268660000001
1060632,41.6941879,-87.621241
1044147,41.681887,-87.62026999999999
1044471,41.719729,-87.627742
1047256,41.820267,-87.603826
1049394,41.8168748,-87.60153609999999
1048903,41.6853389,-87.62083899999999
1044986,41.8812244,-87.66587679999999
1064408,41.8924197,-87.7516512
1049712,41.69169400000001,-87.66862700000001
1063481,41.69169400000001,-87.66862700000001
1045361,42.02130400000001,-87.67103
1055619,41.9817961,-87.6613213
1055904,42.002298,-87.6709983
1056500,42.00802470000001,-87.65934999999999
1059274,41.9978776,-87.69026009999999
1050723,41.7690476,-87.6299681
1069612,41.9708687,-87.65810520000001
1071223,41.9544591,-87.70952609999999
1065594,41.7625709,-87.5882835
1068771,41.7659664,-87.5824189
1045518,41.7050256,-87.5398403
1046486,41.744993,-87.5588604
1048101,41.6921756,-87.60338089999999
1054894,41.7405892,-87.5705412
1055982,41.7193816,-87.55265419999999
1050195,41.6921756,-87.60338089999999
1066509,41.7519727,-87.5637979
1053967,41.7562424,-87.55266329999999
1054432,41.72031279999999,-87.56116229999999
1067027,41.7225149,-87.570494
1050414,41.9180075,-87.7651004
1045845,41.7966863,-87.6041205
1046015,41.8106169,-87.59394999999999
1068589,41.8654132,-87.6768226
1053613,41.693517,-87.5356259
1055409,41.706651,-87.53198599999999
1055631,41.7513104,-87.5493812
1058541,41.7065714,-87.531982
1064352,41.70672,-87.53198499999999
1064383,41.7065714,-87.531982
1071982,41.7320304,-87.5857978
1067803,41.8653989,-87.70476099999999
1066871,41.8661643,-87.7056197
1060639,41.6566881,-87.6032711
1069765,41.8291483,-87.6742987
1063913,41.76881849999999,-87.6843406
1070629,41.7713856,-87.72264539999999
1048020,41.7524609,-87.581779
1052461,41.7588496,-87.5761382
1056878,41.7080224,-87.56817389999999
1068771,41.7659664,-87.5824189
1055653,41.887079,-87.647807
1067520,41.858496,-87.6280008
1065132,41.8667912,-87.698188
1051074,41.86661470000001,-87.7227521
1051560,41.8684991,-87.7103624
1073567,41.892222,-87.7489132
1063505,41.8930098,-87.7420631
1070630,41.8851315,-87.71110630000001
1069592,41.8828273,-87.63167159999999
1070890,41.89434130000001,-87.7208277
1052610,41.893781,-87.748943
1058745,41.880921,-87.7320962
1060252,41.8767084,-87.7493138
1059093,41.8667599,-87.69833039999999
1047340,41.8371311,-87.64643199999999
1065723,41.8917312,-87.7210941
1055981,41.9032005,-87.6916182
1066196,41.6889115,-87.6275756
1069775,41.7865759,-87.65987
1061844,41.7588401,-87.56295399999999
1064634,41.752801,-87.5603409
1058792,41.64648469999999,-87.7385994
1069886,41.8828351,-87.70248459999999
1058511,41.761399,-87.64468699999999
1047133,41.9411159,-87.6494599
1049296,41.9402505,-87.6512398
1055196,41.8590297,-87.7249693
1063980,41.782741,-87.6153755
1055717,41.7777127,-87.58693459999999
1068771,41.7659664,-87.5824189
1069435,41.773214,-87.576849
1047739,41.6921756,-87.60338089999999
1049076,41.6921756,-87.60338089999999
1054991,41.6921756,-87.60338089999999
1064486,41.6755566,-87.6410169
1049286,41.893896,-87.706125
1067568,41.889793,-87.74462799999999
1046311,41.9231841,-87.64515519999999
1049558,41.966169,-87.72832299999999
1052536,41.88238330000001,-87.75638289999999
1067199,41.9752965,-87.81021679999999
1049296,41.9402505,-87.6512398
1069591,41.9612641,-87.6531681
1071395,41.94277650000001,-87.6597329
1047879,41.970849,-87.795592
1045801,41.7395082,-87.5623818
1047505,41.746018,-87.549504
1048690,41.7005011,-87.5279035
1051436,41.7517034,-87.5686525
1051624,41.7339596,-87.5513232
1051651,41.6701997,-87.62816219999999
1052630,41.736983,-87.552404
1054394,41.706392,-87.5333766
1055640,41.7318829,-87.550403
1059168,41.6882156,-87.5327569
1059198,41.7098689,-87.5657646
1059373,41.7588537,-87.57596269999999
1060019,41.693947,-87.69995000000002
1063631,41.7500658,-87.5527791
1063915,41.7145901,-87.53526939999999
1063935,41.71938249999999,-87.5368724
1066371,41.721597,-87.537361
1051872,41.7899144,-87.6050009
1072845,41.8017506,-87.63069630000001
1057650,41.75307,-87.718504
1068239,41.784299,-87.703626
1068324,41.76905,-87.6924155
1045970,41.9180075,-87.7651004
1049137,41.797402,-87.6655399
1051939,41.8086215,-87.66134249999999
1063055,41.8180921,-87.63331649999999
1054790,41.7246605,-87.55664399999999
1069798,41.7080224,-87.56817389999999
1044241,41.8017506,-87.63069630000001
1062077,41.761722,-87.626802
1069956,41.7795637,-87.6656653
1049623,41.8930249,-87.7555282
1069139,41.8948249,-87.7659121
1069387,41.890178,-87.76077800000002
1059514,41.88768839999999,-87.6101549
1064015,41.88768839999999,-87.6101549
1066887,41.9744812,-87.9094719
1069811,41.8954561,-87.7175177
1047030,41.8737871,-87.6960715
1049258,41.8915409,-87.7141
1049159,41.816469,-87.60484799999999
1045055,41.93305120000001,-87.6463036
1047193,41.7667175,-87.60562860000002
1048455,41.7799081,-87.6350581
1056012,41.775683,-87.665705
1056642,41.77773579999999,-87.6572341
1048155,41.774375,-87.7430466
1056161,41.738962,-87.732137
1060541,41.7797282,-87.6643165
1063371,41.7994446,-87.5844826
1057457,41.7558389,-87.6123234
1045132,41.749224,-87.6055389
1050348,41.769033,-87.733127
1045739,41.77675199999999,-87.59645300000001
1055998,41.7667175,-87.60562860000002
1058959,41.780562,-87.612894
1063886,41.7814511,-87.59772819999999
1046249,41.800053,-87.697974
1066104,41.7667175,-87.60562860000002
1069970,41.856417,-87.70845
1070557,41.8825622,-87.6417147
1052330,41.7255973,-87.5866707
1058283,41.7443229,-87.56574429999999
1073289,41.6921756,-87.60338089999999
1064165,41.7587953,-87.56625149999999
1064216,41.6554668,-87.5435364
1068529,41.7539428,-87.7062012
1073372,41.7400849,-87.5525826
1056998,41.7830264,-87.5967087
1060633,41.7556349,-87.5855765
1061985,41.7671864,-87.6105204
1072392,41.7178298,-87.5306437
1062033,41.88557,-87.66722999999999
1066825,41.8303649,-87.62384019999999
1043963,41.92103059999999,-87.69764289999999
1054314,41.9136034,-87.71181279999999
1070653,41.9223608,-87.7024809
1051318,41.858496,-87.6280008
1056560,41.9180075,-87.7651004
1066938,41.8905395,-87.7456711
1068184,41.9095637,-87.7558025
1067438,41.8029534,-87.6097762
1069767,41.790178,-87.670902
1071939,41.76917299999999,-87.672083
1053923,41.872006,-87.6795063
1045603,41.977399,-87.768845
1068395,41.7516642,-87.5599336
1062757,41.876335,-87.733018
1066851,41.86723,-87.7148608
1067813,41.90459389999999,-87.7217476
1071163,41.8996005,-87.7276807
1071300,41.8696233,-87.7240784
1071007,41.8821005,-87.7420497
1047691,41.9472601,-87.6532266
1070502,41.9471862,-87.65233769999999
1051405,41.9905693,-87.6902824
1071223,41.9544591,-87.70952609999999
1044525,41.9400178,-87.68918049999999
1061992,41.9455803,-87.6491851
1063483,41.9420972,-87.6528379
1067369,41.8371311,-87.64643199999999
1072933,41.7943854,-87.6203513
1062363,41.65430449999999,-87.5951819
1052937,41.8448363,-87.7326779
1057388,41.856414,-87.71725099999999
1072715,41.856417,-87.70845
1051463,41.8303649,-87.62384019999999
1051511,41.8303649,-87.62384019999999
1065607,41.870347,-87.73177
1051915,41.7346605,-87.62539869999999
1064020,41.75003,-87.73566799999999
1065977,41.74578390000001,-87.6043794
1072774,42.2998739,-87.88738389999999
1050351,41.88854389999999,-87.71740659999999
1063178,41.8702713,-87.7449414
1072055,41.654767,-87.610159
1045701,41.6777886,-87.6236966
1047079,41.7209138,-87.64985329999999
1051064,41.8017506,-87.63069630000001
1056422,41.6817438,-87.6351722
1056662,41.687214,-87.63220299999999
1056879,41.687165,-87.615993
1058780,41.6875529,-87.6146874
1068076,41.706912,-87.6214646
1044173,41.860647,-87.71559599999999
1060344,41.7917826,-87.78419149999999
1048553,41.9188698,-87.73768899999999
1063502,41.9180075,-87.7651004
1066793,41.6774001,-87.6564116
1069020,41.680871,-87.6326656
1044017,41.7511744,-87.6054458
1047473,41.7503472,-87.6627094
1047532,41.751975,-87.665549
1067669,41.7459729,-87.6036348
1069864,41.8856906,-87.64128989999999
1051801,41.8933878,-87.6476832
1061591,41.6921756,-87.60338089999999
1062866,41.80603,-87.66576599999999
1050044,41.89886629999999,-87.71372640000001
1050046,41.898521,-87.71431799999999
1057705,41.8844657,-87.7448917
1068588,41.87204759999999,-87.7266471
1059429,41.8460731,-87.71629349999999
1069638,41.8783714,-87.7407358
1046515,41.9880489,-87.655737
1067128,41.9073635,-87.7459679
1067449,41.9064286,-87.7266058
1069383,41.90958699999999,-87.7652505
1048713,41.7728635,-87.6154219
1048173,41.770949,-87.651
1055296,41.779941,-87.647425
1055761,41.7720594,-87.6737244
1056666,41.7775056,-87.67516680000001
1067247,41.762852,-87.65313630000001
1066521,41.79036199999999,-87.657543
1070156,41.8441171,-87.69466279999999
1070664,41.8738374,-87.6416682
1059584,41.964986,-87.6505858
1056267,41.905852,-87.6387482
1062252,41.90577529999999,-87.63911709999999
1049176,41.8647366,-87.65099029999999
1052795,41.864305,-87.715711
1070887,41.76779399999999,-87.579155
1047772,41.910463,-87.704669
1052778,41.9104441,-87.7070847
1052838,41.940003,-87.68807819999999
1059785,41.9843542,-87.7916843
1072526,41.8659836,-87.72494329999999
1063505,41.8930098,-87.7420631
1070630,41.8851315,-87.71110630000001
1071223,41.9544591,-87.70952609999999
1052586,41.7103434,-87.61288429999999
1056091,41.7080224,-87.56817389999999
1056266,41.72952,-87.55078900000001
1061358,41.780953,-87.7279676
1050784,41.9024453,-87.689787
1070553,41.8569869,-87.6665
1047691,41.9472601,-87.6532266
1058066,41.8542321,-87.7346294
1065629,41.884822,-87.73711899999999
1058362,41.9683734,-87.6944489
1050548,41.8807938,-87.7511559
1053381,41.761773,-87.711889
1061634,41.758607,-87.616135
1068366,41.801875,-87.6298754
1059003,41.8970641,-87.6253203
1073306,41.8927663,-87.6194187
1059991,41.7923084,-87.67428129999999
1072333,41.801875,-87.6298754
1070664,41.8738374,-87.6416682
1072707,41.756752,-87.55355700000001
1046562,41.7882948,-87.7419946
1050527,41.9398252,-87.65095989999999
1059601,41.8750824,-87.6710236
1057662,41.8082037,-87.6432155
1063621,41.79541200000001,-87.662537
1071672,41.7531673,-87.5647578
1055611,41.9397002,-87.6528134
1057758,41.9280083,-87.6416435
1063822,41.6980656,-87.5282011
1054550,41.80240750000001,-87.590524
1061782,41.6921756,-87.60338089999999
1052068,41.76560320000001,-87.6058201
1052292,41.772624,-87.610942
1063817,41.7660868,-87.5726078
1065473,41.7660469,-87.5665284
1062969,41.9253722,-87.652856
1058362,41.9683734,-87.6944489
1052211,41.86693959999999,-87.6844313
1044351,41.7240071,-87.6048422
1061188,41.751982,-87.6444331
1062515,41.74662900000001,-87.653967
1064657,41.751982,-87.6444331
1069214,41.7509549,-87.6346769
1072227,41.742749,-87.66362099999999
1053889,41.9022472,-87.7557837
1069340,41.9038675,-87.7721543
1057116,41.8619699,-87.65975379999999
1053921,41.882976,-87.6566922
1045767,41.8806676,-87.73024939999999
1060239,41.7719344,-87.66424839999999
1062997,41.7610917,-87.6267338
1064295,41.7923505,-87.63412939999999
1069719,41.782633,-87.693839
1072933,41.7943854,-87.6203513
1063118,41.8865586,-87.7703828
1068423,41.888409,-87.748176
1044948,41.7048788,-87.66934499999999
1052177,41.7148078,-87.5631744
1061634,41.758607,-87.616135
1068885,41.762424,-87.559477
1052626,41.8801328,-87.6574779
1062400,41.8017506,-87.63069630000001
1072128,41.777086,-87.68136
1047179,41.7778011,-87.77396019999999
1047543,41.7942314,-87.7627404
1052437,41.7902142,-87.77902429999999
1066845,41.7762565,-87.7611538
1072486,41.75793540000001,-87.7404105
1052542,41.7667175,-87.60562860000002
1058919,41.7667175,-87.60562860000002
1050936,41.778659,-87.665778
1051297,41.7797929,-87.660114
1049868,41.8303649,-87.62384019999999
1071938,41.728625,-87.64378599999999
1059780,41.8477545,-87.7348131
1044425,41.7678435,-87.5696236
1058929,41.8094296,-87.6126785
1065374,41.932184,-87.76170990000001
1073291,41.740383,-87.586061
1050142,41.6921756,-87.60338089999999
1050425,41.6921756,-87.60338089999999
1066618,41.6921756,-87.60338089999999
1068237,41.68703199999999,-87.6301638
1069633,41.7576761,-87.5851304
1052405,41.9148795,-87.66787550000001
1062059,41.8784101,-87.6340851
1052697,41.87773199999999,-87.642951
1064623,41.8801952,-87.6475672
1046326,41.96885899999999,-87.6580127
1054750,41.96537240000001,-87.65965059999999
1064959,41.8702445,-87.70499939999999
1048915,41.9684552,-87.70849369999999
1056033,41.9685011,-87.7270686
1046322,41.872006,-87.6795063
1054728,41.8017506,-87.63069630000001
1050353,41.786287,-87.6847049
1072554,41.7580375,-87.74153539999999
1059176,41.7713523,-87.6748532
1045571,41.8791604,-87.6882174
1070879,42.0051541,-87.66127619999999
1062356,41.91655,-87.751279
1063417,41.7647161,-87.66517739999999
1064236,41.7897646,-87.6719804
1072519,41.7650297,-87.6561215
1049194,41.8058337,-87.6043959
1069420,41.7747029,-87.60489520000002
1058170,41.768217,-87.61979800000002
1068094,41.765476,-87.571011
1066384,41.8784152,-87.6605627
1066508,41.9504469,-87.746864
1044126,41.8760058,-87.7453197
1052536,41.88238330000001,-87.75638289999999
1067850,41.88965779999999,-87.75446699999999
1069051,41.891334,-87.7595769
1050786,41.8684991,-87.7103624
1045111,41.9397499,-87.647559
1070393,42.0026751,-87.8163029
1047152,41.879838,-87.768322
1048539,41.879838,-87.768322
1059335,41.879838,-87.768322
1064492,41.879838,-87.768322
1045674,41.9750127,-87.759012
1055944,41.97872479999999,-87.6544304
1045887,41.9051579,-87.6775667
1060613,41.9192535,-87.6901879
1062838,41.7807167,-87.6991146
1067240,41.7802669,-87.61444
1071481,41.9397207,-87.6534661
1044348,41.96563039999999,-87.6576202
1054955,41.947553,-87.65122
1065900,41.8839109,-87.632012
1064255,41.9535756,-87.7672451
1058776,41.97967999999999,-87.69303599999999
1055898,41.928238,-87.780368
1070478,41.93282019999999,-87.8003526
1052066,41.7725158,-87.6403158
1059307,41.7797929,-87.660114
1061706,41.7786025,-87.6330468
1062948,41.760065,-87.640278
1062974,41.761584,-87.65987500000001
1064524,41.69169400000001,-87.66862700000001
1063720,41.9692753,-87.6558731
1067368,41.9728308,-87.6600685
1055977,41.7619481,-87.61305949999999
1061021,41.7797929,-87.660114
1061155,41.7667175,-87.60562860000002
1044515,41.7468144,-87.65486589999999
1050192,41.873675,-87.75909899999999
1061825,41.8980179,-87.62290209999999
1071860,41.854047,-87.73151999999999
1058215,41.87933200000001,-87.62661299999999
1062421,41.8792912,-87.63962529999999
1050651,41.6921756,-87.60338089999999
1049969,41.6751927,-87.6024817
1052981,41.6921756,-87.60338089999999
1053821,41.883498,-87.7082104
1054413,41.6921756,-87.60338089999999
1056135,41.6921756,-87.60338089999999
1071740,41.8684991,-87.7103624
1060628,41.7596419,-87.64913609999999
1071953,41.76809650000001,-87.6643351
1071321,41.927721,-87.71862019999999
1056650,41.874647,-87.69796099999999
1063376,41.9408146,-87.6901941
1052738,41.838118,-87.62301599999999
1069927,41.7511218,-87.602913
1063982,41.7419984,-87.5529645
1044355,41.76222420000001,-87.6429398
1056903,41.761399,-87.64468699999999
1060527,41.8625139,-87.7238588
1067963,41.7751665,-87.6429632
1067757,41.771924,-87.665376
1072311,41.876637,-87.6339972
1053111,41.8976931,-87.6662348
1046185,41.903251,-87.643574
1068904,41.9039695,-87.63284519999999
1066566,41.903251,-87.643574
1051801,41.8933878,-87.6476832
1063059,41.9420394,-87.746858
1044890,41.6995414,-87.62355090000001
1050514,41.6850436,-87.64365090000001
1052085,41.7702519,-87.6368723
1058006,41.672227,-87.640866
1058184,41.6927224,-87.6134052
1063332,41.7818834,-87.5752523
