with_demo,with_demo,no_affidavit,GB,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1}",ROS,2,0.78315938772,"[ 0.36942675  0.36925208  0.36935439 ...,  0.5         1.          1.        ]","[  1.00000000e+00   9.99250375e-01   9.99250375e-01 ...,   7.49625187e-04
   7.49625187e-04   0.00000000e+00]","[ 0.01097526  0.01103232  0.01103762 ...,  0.95927914  0.96082293
  0.96887691]",0.777777777778
with_demo,with_demo,no_affidavit,GB,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1}",ROS,3,0.747673243119,"[ 0.48255159  0.48235736  0.48253849 ...,  0.5         0.          1.        ]","[  1.00000000e+00   9.99222395e-01   9.99222395e-01 ...,   7.77604977e-04
   0.00000000e+00   0.00000000e+00]","[ 0.03835671  0.03849724  0.03859502 ...,  0.94900224  0.94946703
  0.94955704]",0.75903932436
with_demo,with_demo,no_affidavit,GB,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1}",ROS,1,0.747899621726,"[ 0.45994378  0.45975395  0.45991561 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99236058e-01   9.99236058e-01 ...,   1.52788388e-03
   7.63941940e-04   0.00000000e+00]","[ 0.03649385  0.03657333  0.0366311  ...,  0.96412547  0.96599048
  0.97458422]",0.751913433624
with_demo,with_demo,no_affidavit,GB,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1}",ROS,2,0.788584780929,"[ 0.48668369  0.48649635  0.48667397 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99250375e-01   9.99250375e-01 ...,   1.49925037e-03
   7.49625187e-04   0.00000000e+00]","[ 0.04741139  0.04763174  0.04764856 ...,  0.9533538   0.9554575
  0.96097267]",0.785695434151
with_demo,with_demo,no_affidavit,GB,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1}",ROS,3,0.775581277584,"[ 0.49595064  0.49575617  0.49594751 ...,  0.          0.          1.        ]","[ 1.         0.9992224  0.9992224 ...,  0.         0.         0.       ]","[ 0.07095084  0.07111708  0.07122389 ...,  0.9499252   0.95399701
  0.96719342]",0.775930324624
with_demo,with_demo,no_affidavit,GB,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1}",ROS,1,0.75894582173,"[ 0.39380265  0.39362022  0.39373871 ...,  0.5         0.          1.        ]","[  1.00000000e+00   9.99236058e-01   9.99236058e-01 ...,   7.63941940e-04
   0.00000000e+00   0.00000000e+00]","[ 0.01638026  0.0163978   0.01640978 ...,  0.96882489  0.97036529
  0.97147036]",0.765901293217
with_demo,with_demo,no_affidavit,GB,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1}",ROS,2,0.788699438468,"[ 0.47021502  0.47002821  0.470194   ...,  0.          0.          1.        ]","[ 1.          0.99925037  0.99925037 ...,  0.          0.          0.        ]","[ 0.03598902  0.03613383  0.03614694 ...,  0.96030068  0.9642643
  0.96956438]",0.783847980998
with_demo,with_demo,no_affidavit,GB,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1}",ROS,3,0.755760117408,"[ 0.49347659  0.49328215  0.49347158 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99222395e-01   9.99222395e-01 ...,   1.55520995e-03
   7.77604977e-04   0.00000000e+00]","[ 0.04627307  0.04630124  0.04741764 ...,  0.942179    0.94278156
  0.94779707]",0.771971496437
with_demo,with_demo,no_affidavit,GB,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1}",ROS,1,0.747316037852,"[ 0.43662442  0.43643644  0.43658211 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99236058e-01   9.99236058e-01 ...,   1.52788388e-03
   7.63941940e-04   0.00000000e+00]","[ 0.02382124  0.02385454  0.02387692 ...,  0.96124554  0.96703713
  0.96729896]",0.751385589865
with_demo,with_demo,no_affidavit,GB,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1}",ROS,2,0.776265584112,"[ 0.45235673  0.45217096  0.4523244  ...,  0.5         1.          1.        ]","[  1.00000000e+00   9.99250375e-01   9.99250375e-01 ...,   7.49625187e-04
   7.49625187e-04   0.00000000e+00]","[ 0.02798229  0.02802144  0.02803763 ...,  0.95783519  0.96002468
  0.97073596]",0.774610715228
with_demo,with_demo,no_affidavit,GB,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1}",ROS,3,0.772427985329,"[ 0.50490773  0.50471328  0.50451866 ...,  0.5         0.          1.        ]","[  1.00000000e+00   9.99222395e-01   9.98444790e-01 ...,   7.77604977e-04
   0.00000000e+00   0.00000000e+00]","[ 0.10754318  0.10809504  0.1096587  ...,  0.94395539  0.94795759
  0.95383463]",0.772763262074
with_demo,with_demo,no_affidavit,GB,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1}",ROS,1,0.757247283077,"[ 0.38387097  0.38369023  0.38380282 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99236058e-01   9.99236058e-01 ...,   1.52788388e-03
   7.63941940e-04   0.00000000e+00]","[ 0.01562593  0.01564065  0.01569586 ...,  0.97954953  0.98095679
  0.98390687]",0.758247558723
with_demo,with_demo,no_affidavit,GB,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1}",ROS,2,0.776209095045,"[ 0.48739496  0.4872076   0.48738574 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99250375e-01   9.99250375e-01 ...,   1.49925037e-03
   7.49625187e-04   0.00000000e+00]","[ 0.04332829  0.04347169  0.04357655 ...,  0.96219684  0.9649952
  0.97174087]",0.772763262074
with_demo,with_demo,no_affidavit,GB,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1}",ROS,3,0.772114209449,"[ 0.50490773  0.50471328  0.50491159 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99222395e-01   9.99222395e-01 ...,   1.55520995e-03
   7.77604977e-04   0.00000000e+00]","[ 0.07892692  0.07906966  0.07937698 ...,  0.93301926  0.93928599
  0.94533798]",0.774346793349
